Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
aws-samples/amazon-sagemaker-endpoint-deployment-of-fastai-model-with-torchserve,https://github.com/aws-samples/amazon-sagemaker-endpoint-deployment-of-fastai-model-with-torchserve,FALSE,10/28/2020 23:47,10/21/2020 21:43,6/19/2021 11:57,"['fastai', 'torchserve', 'sagemaker-deployment', 'deep-learning', 'self-driving-car', 'artificial-intelligence', 'pytorch']",65,8,9,0,2,Jupyter Notebook,504,10,2,1,33,0,0
aws-samples/amazon-quicksight-sdk-proserve,https://github.com/aws-samples/amazon-quicksight-sdk-proserve,FALSE,2/18/2020 23:15,2/18/2020 23:16,10/26/2022 21:37,[],50,8,38,0,13,Python,35384,62,61,5,264,2,0
calvinfeng/machine-learning-notebook,https://github.com/calvinfeng/machine-learning-notebook,FALSE,4/1/2018 23:22,4/1/2018 23:40,8/31/2022 0:25,[],21,4,8,0,1,Jupyter Notebook,48332,28,28,12,187,0,0
aws-samples/aws-greengrass-samples,https://github.com/aws-samples/aws-greengrass-samples,FALSE,11/6/2017 17:43,11/6/2017 17:43,5/8/2022 19:15,[],95,26,70,0,17,Shell,320,43,15,1,72,0,62
PacktPublishing/Natural-Language-Processing-with-AWS-AI-Services,https://github.com/PacktPublishing/Natural-Language-Processing-with-AWS-AI-Services,FALSE,3/10/2021 13:47,3/10/2021 13:47,10/24/2022 14:30,[],29,5,14,0,6,Jupyter Notebook,59107,20,20,1,159,0,0
bhavesh0124/Deep-Learning-Container-Deployment-on-Amazon-Sagemaker---Titanic-Dataset,https://github.com/bhavesh0124/Deep-Learning-Container-Deployment-on-Amazon-Sagemaker---Titanic-Dataset,FALSE,1/5/2021 18:28,1/5/2021 18:31,2/15/2021 4:59,[],11,1,12,0,1,Jupyter Notebook,55,1,0,1,3,0,0
amazon-research/fact-check-summarization,https://github.com/amazon-science/fact-check-summarization,FALSE,2/16/2021 16:47,2/16/2021 16:47,5/6/2022 20:50,[],59,2,15,0,2,Python,2977,7,0,1,7,0,0
aws-samples/sagemaker-101-workshop,https://github.com/aws-samples/sagemaker-101-workshop,FALSE,5/6/2021 3:43,2/24/2020 9:40,11/15/2022 8:45,"['aws', 'sagemaker', 'amazon-sagemaker', 'workshops']",46,1,30,0,9,Jupyter Notebook,1928,30,21,7,161,0,0
whiteboxml/teaching-ml-in-production,https://github.com/whiteboxml/teaching-ml-in-production,FALSE,9/20/2019 15:26,9/20/2019 15:26,10/29/2021 8:32,[],52,3,17,0,3,Jupyter Notebook,982,28,27,20,32,0,0
Aashmeet/ml-end-to-end-workshop,https://github.com/Aashmeet/ml-end-to-end-workshop,FALSE,3/17/2019 10:58,3/18/2019 17:52,5/1/2019 0:02,[],8,3,5,0,1,Jupyter Notebook,9964,1,0,1,87,0,0
PacktPublishing/Mastering-Machine-Learning-on-AWS,https://github.com/PacktPublishing/Mastering-Machine-Learning-on-AWS,FALSE,5/15/2019 12:55,5/15/2019 12:55,10/27/2022 6:39,[],35,6,39,0,4,Jupyter Notebook,1995,1,0,1,16,0,0
BasPH/data-pipelines-with-apache-airflow,https://github.com/BasPH/data-pipelines-with-apache-airflow,FALSE,6/10/2019 12:26,6/10/2019 12:24,1/20/2021 20:25,[],411,11,223,0,2,Python,278,72,50,8,104,0,0
jennyd77/WorkSiteSafety,https://github.com/jennyd77/WorkSiteSafety,FALSE,7/31/2018 23:26,7/31/2018 23:26,1/3/2019 3:10,[],7,4,3,0,2,Python,85449,3,3,1,18,0,0
facebookresearch/dynabench,https://github.com/facebookresearch/dynabench,FALSE,3/27/2020 22:56,9/22/2021 3:59,5/18/2022 18:18,[],22,16,16,0,16,Python,33428,910,670,79,161,14,0
