Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
aws/sagemaker-scikit-learn-extension,https://github.com/aws/sagemaker-scikit-learn-extension,False,2019-07-15 18:30:19,2019-11-27 16:19:40,2022-02-17 19:58:22,[],35,23,30,11,9,Python,2268,42,34,3,59,0,0
aws-samples/aws-rosettafold,https://github.com/aws-samples/aws-rosettafold,False,2021-12-15 16:52:01,2021-11-11 19:12:30,2022-02-24 15:23:04,"['rosettafold', 'alphafold2', 'deep-learning', 'aws', 'aws-batch', 'protein-folding', 'hpc']",20,4,2,0,1,Python,27237,0,0,1,127,0,0
uwacsp/cits5503,https://github.com/uwacsp/cits5503,False,2018-04-02 08:32:01,2018-04-02 08:32:02,2021-10-16 02:56:35,[],48,16,99,0,11,Shell,65327,12,11,1,255,0,0
IBM/watson-openscale-samples,https://github.com/IBM/watson-openscale-samples,False,2020-10-21 21:34:36,2020-10-21 21:34:39,2022-11-14 15:04:15,[],18,5,41,0,14,Jupyter Notebook,36311,56,55,7,157,0,0
jihys/startup-sagemaker-workshop,https://github.com/jihys/startup-sagemaker-workshop,False,2020-09-05 13:59:24,2020-09-10 15:02:31,2020-12-08 07:47:57,[],7,2,1,0,0,Jupyter Notebook,6249,0,0,1,10,0,0
werowe/MLexamples,https://github.com/werowe/MLexamples,False,2018-03-28 14:28:11,2018-03-28 14:28:12,2018-04-07 14:54:13,[],6,3,15,0,1,Jupyter Notebook,26,1,0,1,4,0,0
marshmellow77/gptj-playground,https://github.com/marshmellow77/gptj-playground,False,2022-03-26 08:50:09,2022-03-26 08:50:10,2022-03-26 08:58:28,[],14,1,3,0,1,Jupyter Notebook,9,0,0,2,2,0,0
tmastny/sagemaker,https://github.com/tmastny/sagemaker,False,2019-11-10 15:38:39,2019-11-10 16:00:16,2020-07-10 00:52:23,[],6,4,0,0,1,R,971,7,1,2,143,0,31
aws-samples/aws-ml-jp,https://github.com/aws-samples/aws-ml-jp,False,2021-07-15 16:59:36,2021-07-15 16:59:37,2022-10-27 07:50:27,[],23,9,15,0,9,Jupyter Notebook,72992,10,8,1,67,0,0
abiodunjames/MachineLearning,https://github.com/abiodunjames/MachineLearning,False,2020-03-13 00:38:45,2020-03-13 00:42:50,2020-03-20 23:36:10,[],6,1,5,0,1,Jupyter Notebook,543,2,0,1,6,0,0
spturner/sagemaker-gluon-labs,https://github.com/spturner/sagemaker-gluon-labs,False,2018-10-18 14:38:35,2018-10-18 14:34:48,2018-10-29 07:17:05,[],5,1,0,0,1,Jupyter Notebook,45556,0,0,1,5,0,0
mahendrabairagi/DeeplensWorkshop,https://github.com/mahendrabairagi/DeeplensWorkshop,False,2018-06-12 20:12:59,2018-03-27 07:06:07,2019-03-16 04:28:25,[],78,11,67,0,2,Python,30661,9,0,1,254,0,0
awslabs/aws-orbit-workbench,https://github.com/awslabs/aws-orbit-workbench,False,2020-10-08 18:49:35,2020-10-08 23:10:23,2022-09-19 13:26:06,"['kubernetes', 'eks', 'jupyter', 'jupyterhub', 'data-analysis', 'datalake', 'mach', 'orbit-workbench', 'gpu', 'eks-cluster', 'aws', 'dataengineering', 'redshift', 'analytics', 'workbench']",119,13,23,24,11,Python,56465,1353,948,36,861,0,110
edenduthie/auto-labelling-model-tuning-amazon-sagemaker,https://github.com/edenduthie/auto-labelling-model-tuning-amazon-sagemaker,False,2019-04-23 06:19:56,2019-04-23 06:19:57,2019-06-10 03:03:33,[],12,2,8,0,2,Jupyter Notebook,11718,0,0,1,24,0,0
shashankprasanna/sagemaker-rapids,https://github.com/shashankprasanna/sagemaker-rapids,False,2019-11-12 10:56:26,2019-11-12 10:56:27,2020-02-10 11:32:43,[],7,3,3,0,1,Jupyter Notebook,18,1,0,1,6,0,0
aws-deepracer-community/deepracer-core,https://github.com/aws-deepracer-community/deepracer-core,False,2019-04-07 00:07:21,2019-04-07 00:07:22,2022-04-03 18:23:44,[],234,16,104,2,10,Python,138482,108,35,2,357,1,0
AIdeaLab/wav2vec2_docker,https://github.com/AIdeaLab/wav2vec2_docker,False,2021-03-22 07:00:55,2021-03-22 07:00:45,2021-03-22 08:38:21,[],6,4,3,0,1,Jupyter Notebook,24,0,0,2,5,0,0
Hironsan/wiki-article-dataset,https://github.com/Hironsan/wiki-article-dataset,False,2019-05-06 10:12:18,2019-05-06 10:12:26,2019-05-10 03:53:56,"['machine-learning', 'natural-language-processing', 'dataset']",10,2,1,0,1,Jupyter Notebook,54,0,0,1,7,0,0
aws-samples/amazon-sagemaker-anomaly-detection-with-rcf-and-deepar,https://github.com/aws-samples/amazon-sagemaker-anomaly-detection-with-rcf-and-deepar,False,2021-01-30 00:57:16,2021-01-30 00:57:19,2021-02-05 03:17:46,[],10,5,6,0,2,Jupyter Notebook,8032,1,0,1,2,0,0
awslabs/kubeflow-manifests,https://github.com/awslabs/kubeflow-manifests,False,2021-09-24 23:35:15,2021-09-24 23:35:17,2022-11-14 18:16:52,"['kubeflow', 'eks', 'kubernetes', 'aws', 'data-science', 'mlops']",85,8,56,7,19,YAML,53884,507,381,15,236,11,827
aws-neuron/aws-neuron-sdk,https://github.com/aws-neuron/aws-neuron-sdk,False,2019-11-06 02:12:59,2019-12-03 01:15:40,2022-11-16 04:21:15,[],257,42,98,39,50,Python,24883,597,132,9,764,0,0
aws-samples/algorithmic-trading,https://github.com/aws-samples/algorithmic-trading,False,2020-01-28 00:35:56,2020-01-28 00:35:57,2022-08-16 14:44:16,[],148,11,59,0,4,Jupyter Notebook,2996,12,9,2,54,0,0
aws-samples/aws-deeplens-recipes,https://github.com/aws-samples/aws-deeplens-recipes,False,2020-03-04 19:27:32,2020-03-04 19:27:33,2021-03-19 16:43:21,[],6,3,6,0,4,Jupyter Notebook,28306,6,5,1,20,0,0
mlcommons/dynabench,https://github.com/mlcommons/dynabench,False,2022-05-11 16:11:33,2021-09-22 03:59:31,2022-11-09 23:24:12,[],7,3,7,0,20,Python,35923,130,94,133,279,0,0
awslabs/aws-fleet-predictive-maintenance,https://github.com/awslabs/aws-fleet-predictive-maintenance,False,2020-07-07 19:21:08,2020-07-07 19:21:10,2022-09-14 18:07:19,"['predictive', 'maintenance', 'vehicles', 'fleets', 'predictive-maintenance', 'deep-learning', 'sagemaker', 'sagemaker-example', 'aws-sagemaker', 'automobile']",47,10,23,0,6,Jupyter Notebook,919,1,1,3,25,0,0
aws-samples/amazon-sagemaker-tensorflow-serving-grpc,https://github.com/aws-samples/amazon-sagemaker-tensorflow-serving-grpc,False,2021-05-11 13:38:32,2021-05-11 13:38:34,2022-03-25 09:46:04,[],7,2,2,0,3,Jupyter Notebook,2769,4,4,1,17,0,0
aws-samples/amazon-sagemaker-amazon-routing-challenge-sol,https://github.com/aws-samples/amazon-sagemaker-amazon-routing-challenge-sol,False,2022-04-26 07:47:36,2022-04-26 07:47:39,2022-10-04 00:59:27,"['last-mile-delivery', 'markov-decision-processes', 'markov-model', 'ppm', 'reinforcement-learning', 'sequence-models', 'sagemaker-processing', 'dynamic-programming']",16,6,2,0,2,Python,2100,2,1,1,34,0,0
udacity/udacity-nd009t-C2-Developing-ML-Workflow,https://github.com/udacity/udacity-nd009t-C2-Developing-ML-Workflow,False,2021-08-23 16:05:44,2021-08-23 16:05:46,2022-06-23 09:05:25,[],15,5,130,0,3,Jupyter Notebook,48867,9,6,3,43,0,0
Napkin-DL/rapid-mlops-poc,https://github.com/Napkin-DL/rapid-mlops-poc,False,2022-03-28 11:10:23,2022-03-28 11:10:23,2022-07-07 11:58:09,[],6,2,3,0,1,Jupyter Notebook,45708,0,0,2,11,0,0
aws-samples/sagemaker-model-monitor-bring-your-own-container,https://github.com/aws-samples/sagemaker-model-monitor-bring-your-own-container,False,2021-04-26 03:53:19,2021-04-26 03:53:20,2021-05-26 05:47:48,"['sagemaker-model-monitor', 'model-drift', 'data-drift', 'covariate-shift']",11,11,3,0,3,Jupyter Notebook,983,1,1,1,3,0,0
aws-samples/lookout-for-equipment-demo,https://github.com/aws-samples/lookout-for-equipment-demo,False,2021-02-05 08:25:52,2021-02-05 08:25:55,2022-03-22 09:30:11,[],19,24,26,0,7,Jupyter Notebook,58071,11,4,1,43,0,0
randyridgley/cdk-snippets,https://github.com/randyridgley/cdk-snippets,False,2020-05-04 17:25:06,2020-05-04 17:25:07,2021-08-12 12:31:15,[],13,1,2,0,2,TypeScript,7177,98,98,37,152,0,0
omnata-labs/dbt-ml-pipeline,https://github.com/omnata-labs/dbt-ml-pipeline,False,2021-01-19 04:45:15,2021-01-19 04:45:17,2021-02-23 21:36:40,[],8,1,2,0,1,Jupyter Notebook,367,1,1,2,10,0,0
aws-samples/amazon-sagemaker-custom-recommender-system,https://github.com/aws-samples/amazon-sagemaker-custom-recommender-system,False,2020-07-16 17:43:02,2020-07-16 17:43:04,2020-08-05 21:25:32,[],19,9,18,0,2,Jupyter Notebook,18,2,1,1,6,0,0
aws-samples/headpose-estimator-apache-mxnet,https://github.com/aws-samples/headpose-estimator-apache-mxnet,False,2018-02-06 19:36:56,2018-02-06 19:36:57,2018-06-18 16:45:03,[],16,3,15,0,1,Jupyter Notebook,2402,2,2,1,60,0,0
youssefHosni/Data-Science-Portofolio,https://github.com/youssefHosni/Data-Science-Portofolio,False,2021-09-29 15:12:34,2021-09-29 15:15:00,2022-09-28 02:45:56,[],47,3,7,0,1,Jupyter Notebook,15406,0,0,1,207,0,0
aws-samples/amazon-kinesis-sagemaker-promotion-recommendations,https://github.com/aws-samples/amazon-kinesis-sagemaker-promotion-recommendations,False,2018-04-23 19:43:20,2018-04-23 19:43:21,2018-04-24 13:40:48,[],25,24,9,0,2,HTML,11173,0,0,1,7,0,0
kssteven418/LTP,https://github.com/kssteven418/LTP,False,2021-07-01 02:50:42,2021-07-01 02:50:43,2021-12-23 06:35:00,"['natural-language-processing', 'transformer', 'bert', 'pruning', 'model-compression', 'efficient-model', 'efficient-neural-networks']",52,1,7,0,1,Python,42265,9,4,4,6,0,0
PacktPublishing/-Practical-Deep-Learning-on-the-Cloud,https://github.com/PacktPublishing/-Practical-Deep-Learning-on-the-Cloud,False,2020-03-12 09:48:51,2020-03-12 09:48:52,2022-10-31 07:42:03,[],34,4,8,0,3,Python,152016,23,23,19,24,0,0
edumunozsala/Transformer-NMT,https://github.com/edumunozsala/Transformer-NMT,False,2020-11-01 16:29:43,2020-11-01 16:34:44,2020-11-07 18:20:58,[],9,1,10,0,1,Jupyter Notebook,559,0,0,1,6,0,0
huggingface/transformers,https://github.com/huggingface/transformers,False,2018-10-29 13:56:00,2018-10-29 13:56:02,2022-11-17 11:16:13,"['nlp', 'natural-language-processing', 'pytorch', 'language-model', 'tensorflow', 'bert', 'language-models', 'pytorch-transformers', 'nlp-library', 'transformer', 'model-hub', 'pretrained-models', 'jax', 'flax', 'seq2seq', 'speech-recognition', 'hacktoberfest', 'python', 'machine-learning', 'deep-learning']",74375,861,16933,105,438,Python,111811,20215,9843,137,11351,292,0
nsadawi/XGBoost-Local-and-AWS,https://github.com/nsadawi/XGBoost-Local-and-AWS,False,2021-05-20 10:27:34,2021-05-20 10:32:02,2021-06-01 14:53:35,[],24,3,20,0,1,Jupyter Notebook,224,0,0,1,4,0,0
4GeeksAcademy/machine-learning-content,https://github.com/4GeeksAcademy/machine-learning-content,False,2022-04-27 20:47:22,2022-04-27 20:46:45,2022-09-30 13:43:59,[],5,3,20,0,4,Jupyter Notebook,44715,68,68,1,500,0,0
aws-samples/hugging-face-workshop,https://github.com/aws-samples/hugging-face-workshop,False,2022-03-10 04:34:31,2022-03-10 04:34:33,2022-03-22 20:43:51,"['nlp', 'sagemaker', 'aws', 'machine-learning', 'deep-learning']",15,19,5,0,3,Jupyter Notebook,401,1,1,1,60,0,0
deepakvohra-analytics/BigData-Project-Inventory-Management-AWS,https://github.com/deepakvohra-analytics/BigData-Project-Inventory-Management-AWS,False,2020-04-15 14:28:45,2019-12-09 02:18:58,2019-12-12 02:15:32,"['aws', 'machinelearning-python', 'bigdata', 'inventory-management', 'predictive-analytics', 'demand-forecasting']",5,1,3,0,2,Jupyter Notebook,35503,0,0,1,24,0,0
jxhe/unify-parameter-efficient-tuning,https://github.com/jxhe/unify-parameter-efficient-tuning,False,2021-06-24 08:43:45,2018-10-29 13:56:02,2022-03-24 21:18:29,[],204,7,27,0,418,Python,62474,21,12,239,7662,0,0
aws/studio-lab-examples,https://github.com/aws/studio-lab-examples,False,2021-11-23 00:24:14,2021-11-23 00:24:16,2022-11-16 01:24:02,"['amazon-sagemaker-lab', 'sagemaker-studio-lab', 'machine-learning', 'deep-learning', 'huggingface', 'aws', 'sagemaker', 'training', 'inference', 'deploy']",293,15,83,0,12,Jupyter Notebook,34327,166,26,3,154,0,0
aws/sagemaker-tensorflow-extensions,https://github.com/aws/sagemaker-tensorflow-extensions,False,2018-05-09 00:03:44,2018-05-09 00:03:44,2022-09-22 23:40:51,[],48,41,36,52,15,C++,379,140,116,10,170,0,0
52-entertainment/deep-sea-iroboat-challenge,https://github.com/52-entertainment/deep-sea-iroboat-challenge,False,2022-03-15 13:32:00,2022-03-15 16:30:24,2022-03-24 11:17:59,['virtual-regatta'],8,3,7,0,2,Jupyter Notebook,60105,4,3,1,7,0,0
dbbrandt/short_answer_granding_capstone_project,https://github.com/dbbrandt/short_answer_granding_capstone_project,False,2019-06-15 23:41:35,2019-06-15 23:41:36,2019-07-22 14:56:38,[],9,1,10,0,1,Python,295024,6,6,1,81,0,0
aws-samples/sagemaker-gpu-performance-io-deeplearning,https://github.com/aws-samples/sagemaker-gpu-performance-io-deeplearning,False,2019-12-30 22:47:05,2020-02-14 10:04:48,2020-07-09 07:49:52,[],7,3,3,0,0,Python,114,0,0,1,11,0,0
drnefischer/udacity,https://github.com/drnefischer/udacity,False,2021-05-19 22:46:26,2021-05-19 22:50:22,2022-11-13 12:41:42,"['udacity', 'udacity-nanodegree', 'udacity-data-analyst-nanodegree', 'udacity-data-scientist', 'udacity-artificial-intelligence', 'udacity-deep-learning', 'udacity-deep-reinforcement-learning', 'udacity-machine-learning', 'udacity-data-scientist-nanodegree', 'udacity-ai-nanodegree', 'udacity-deep-learning-nanodegree', 'udacity-machine-learning-nanodegree', 'deep-learning', 'machine-learning', 'deep-reinforcement-learning', 'artificial-intelligence', 'data-analyst', 'data-science', 'nanodegree']",11,1,3,0,1,HTML,33822,2,2,1,339,0,78
aws-samples/mlops-amazon-sagemaker,https://github.com/aws-samples/mlops-amazon-sagemaker,False,2019-07-08 17:37:26,2019-07-08 17:37:27,2022-10-14 23:15:19,[],192,12,100,0,9,Jupyter Notebook,10003,31,25,11,117,0,0
awslabs/realtime-fraud-detection-with-gnn-on-dgl,https://github.com/awslabs/realtime-fraud-detection-with-gnn-on-dgl,False,2021-03-11 05:05:35,2021-03-11 05:05:36,2022-11-08 01:38:13,"['aws-cdk', 'gnn', 'dgl', 'fraud-detection', 'aws', 'sagemaker', 'neptune', 'graph-database', 'documentdb', 'appsync', 'amplify-js']",126,17,25,8,10,TypeScript,10584,954,927,15,210,0,126
bhaveshbendale/data-science-on-aws,https://github.com/bhaveshbendale/data-science-on-aws,False,2020-06-22 17:27:31,2020-03-01 17:57:20,2020-06-22 15:01:51,[],7,1,3,0,2,Jupyter Notebook,291129,14,14,5,1079,0,0
aws-samples/amazon-sagemaker-studio-vpc-networkfirewall,https://github.com/aws-samples/amazon-sagemaker-studio-vpc-networkfirewall,False,2021-01-26 08:58:12,2021-01-11 11:15:32,2022-07-31 16:34:06,[],12,8,3,3,0,Jupyter Notebook,2778,4,0,2,26,0,0
MrinmoiHossain/Udacity-Deep-Learning-Nanodegree,https://github.com/MrinmoiHossain/Udacity-Deep-Learning-Nanodegree,False,2019-10-12 10:28:51,2019-10-12 13:08:28,2020-01-02 18:37:18,"['deep-learning', 'neural-network', 'convolutional-neural-networks', 'recurrent-neural-networks', 'generative-adversarial-network', 'long-short-term-memory-models', 'pytorch', 'nlp', 'transfer-learning', 'convolutional-networks', 'sentiment-analysis', 'nanodegree', 'rnn', 'udacity', 'udacity-nanodegree', 'style-transfer', 'gans', 'lstms', 'machine-learning']",47,4,26,0,1,Jupyter Notebook,422877,18,18,6,114,0,0
udacity/sagemaker-deployment,https://github.com/udacity/sagemaker-deployment,False,2018-05-30 20:52:46,2018-05-30 20:52:47,2022-09-09 16:42:00,[],448,23,685,0,8,Jupyter Notebook,313,28,22,2,44,1,0
adelabuhashim/Udacity-Deep-Learning-Nanodegree,https://github.com/adelabuhashim/Udacity-Deep-Learning-Nanodegree,False,2020-04-29 19:32:16,2020-04-29 19:35:38,2020-08-16 11:42:56,[],6,1,4,0,1,HTML,3556,1,0,1,8,0,0
PacktPublishing/Hands-On-Machine-Learning-Using-Amazon-SageMaker-v-,https://github.com/PacktPublishing/Hands-On-Machine-Learning-Using-Amazon-SageMaker-v-,False,2018-12-18 04:09:36,2018-12-18 04:09:36,2021-01-18 07:45:42,[],15,7,22,0,3,Jupyter Notebook,1288,26,25,11,12,0,0
aws-deepracer/aws-deepracer-workshops,https://github.com/aws-deepracer/aws-deepracer-workshops,False,2018-11-23 20:27:03,2018-11-23 20:27:04,2022-11-16 16:49:23,[],1148,95,681,0,27,Jupyter Notebook,333238,86,65,5,381,0,0
aws-samples/amazon-sagemaker-immersion-day,https://github.com/aws-samples/amazon-sagemaker-immersion-day,False,2020-07-23 19:02:03,2020-07-23 19:02:05,2022-08-02 18:32:36,[],152,13,145,0,25,Jupyter Notebook,35895,61,44,2,200,0,0
aws-samples/amazon-aurora-labs-for-mysql,https://github.com/aws-samples/amazon-aurora-labs-for-mysql,False,2019-04-16 15:54:18,2019-04-16 15:54:19,2022-08-30 17:12:14,[],68,10,35,9,12,Python,163636,72,54,8,443,6,0
aws-samples/amazon-sagemaker-edge-manager-demo,https://github.com/aws-samples/amazon-sagemaker-edge-manager-demo,False,2021-04-03 15:28:31,2021-04-03 15:28:32,2021-07-12 14:47:17,[],11,23,5,0,3,Python,52010,0,0,2,7,0,0
brightsparc/aiml-lab,https://github.com/brightsparc/aiml-lab,False,2018-08-26 06:41:43,2018-08-26 06:41:58,2019-09-18 14:09:37,[],6,1,10,0,2,Jupyter Notebook,14390,1,1,3,44,0,0
BloomTech-Labs/tally-ai-ds,https://github.com/BloomTech-Labs/tally-ai-ds,False,2019-12-11 19:42:42,2019-12-11 19:42:44,2020-08-22 03:05:51,"['django-rest-framework', 'django', 'python3', 'labspt11']",9,7,4,0,9,Jupyter Notebook,13489,30,30,14,97,0,0
awslabs/amazon-timestream-tools,https://github.com/awslabs/amazon-timestream-tools,False,2020-09-22 17:58:57,2020-09-30 16:55:53,2022-11-02 16:15:20,[],175,22,135,0,28,Java,7655,121,89,4,183,0,0
elangovana/recommendation-demo,https://github.com/elangovana/recommendation-demo,False,2018-06-15 02:59:24,2018-06-15 02:59:36,2018-06-27 12:04:37,[],9,3,5,0,1,Python,678,2,2,2,270,0,0
pmhargis-aws/AWS_ML_WorkshopLabs,https://github.com/pmhargis-aws/AWS_ML_WorkshopLabs,False,2020-08-18 14:09:37,2020-08-18 14:09:38,2021-06-08 15:34:05,[],5,4,4,0,2,Jupyter Notebook,22599,1,1,2,21,0,0
aws-john/sagemaker-churn,https://github.com/aws-john/sagemaker-churn,False,2020-01-03 08:05:25,2020-01-03 08:05:26,2021-03-05 21:12:40,[],43,6,88,0,1,Jupyter Notebook,34,1,0,1,10,0,0
giuseppeporcelli/smlambdaworkshop,https://github.com/giuseppeporcelli/smlambdaworkshop,False,2018-10-09 14:31:16,2018-10-09 14:32:30,2018-11-27 01:34:52,[],18,8,7,0,2,Python,58818,3,1,1,53,0,0
syalanuj/youtube,https://github.com/syalanuj/youtube,False,2021-02-13 15:27:38,2021-02-13 15:27:38,2022-11-02 02:54:04,[],5,2,11,0,1,Jupyter Notebook,27801,0,0,1,37,0,0
aws-samples/amazon-sagemaker-bert-pytorch,https://github.com/aws-samples/amazon-sagemaker-bert-pytorch,False,2020-01-31 00:22:50,2020-01-31 00:22:51,2022-11-08 21:05:25,[],58,4,23,0,4,Jupyter Notebook,305,11,4,1,28,0,0
aws-samples/amazon-sagemaker-activity-detection,https://github.com/aws-samples/amazon-sagemaker-activity-detection,False,2020-08-03 17:34:19,2020-08-03 17:34:20,2020-09-17 17:48:56,[],12,3,4,0,4,Python,13145,1,0,1,47,0,0
lupesko/sentiment-analysis-with-sagemaker-mxnet,https://github.com/lupesko/sentiment-analysis-with-sagemaker-mxnet,False,2018-06-15 07:21:40,2018-06-15 07:21:41,2018-06-15 08:23:04,"['sagemaker', 'mxnet', 'gluon', 'sentiment-analysis']",5,3,5,0,1,Python,53,0,0,1,9,0,0
fxgsell/GG-Edge-Inference,https://github.com/fxgsell/GG-Edge-Inference,False,2018-04-09 10:07:30,2018-04-09 10:07:31,2018-10-19 00:52:29,[],14,4,7,0,3,Python,108843,13,0,1,117,0,0
giuseppeporcelli/sagemaker-custom-training-containers,https://github.com/giuseppeporcelli/sagemaker-custom-training-containers,False,2019-10-21 16:22:13,2019-10-21 16:22:13,2021-01-03 16:51:20,[],24,5,6,0,1,Jupyter Notebook,306,0,0,1,15,0,0
kanyesthaker/qgqa-flashcards,https://github.com/kanyesthaker/qgqa-flashcards,False,2021-07-24 18:47:18,2021-07-24 19:15:07,2021-08-27 05:04:22,[],66,1,5,0,2,JavaScript,36145,6,6,3,161,0,0
huggingface/doc-build,https://github.com/huggingface/doc-build,False,2022-01-13 09:53:28,2022-01-13 09:55:38,2022-11-16 10:22:49,[],12,25,9,0,9,HTML,838494,42,42,11,14738,0,0
wmlba/Fraud_Detection_Techniques,https://github.com/wmlba/Fraud_Detection_Techniques,False,2019-02-14 02:27:13,2019-02-14 02:34:13,2020-06-14 23:36:47,[],71,4,45,0,1,Jupyter Notebook,81933,5,2,2,24,0,0
alphagov/search-api,https://github.com/alphagov/search-api,False,2011-11-01 10:12:45,2011-11-01 10:13:31,2022-11-15 14:57:28,"['govuk', 'container']",22,34,6,0,154,Ruby,12950,2458,2437,22,6724,161,17
cuiIRISA/tensorflow-sagemaker-on-pycharm,https://github.com/cuiIRISA/tensorflow-sagemaker-on-pycharm,False,2021-02-16 20:21:34,2021-02-16 20:16:56,2021-02-17 20:21:06,[],6,1,2,0,1,Python,2065,0,0,1,8,0,0
servian/aws-sagemaker-example,https://github.com/servian/aws-sagemaker-example,False,2019-02-13 02:54:50,2019-02-13 03:53:07,2019-02-14 00:01:34,[],9,10,9,0,1,Python,27,0,0,1,6,0,0
jonrau1/SyntheticSun,https://github.com/jonrau1/SyntheticSun,False,2020-04-21 15:12:57,2020-04-21 15:12:51,2021-07-08 02:10:11,"['threat-intelligence', 'machine-learning', 'anomaly-detection', 'aws-security', 'aws-serverless', 'serverless', 'automation', 'geolocation', 'threat-detection', 'guardduty', 'security-automation', 'security-tools', 'aws', 'sagemaker', 'incident-response', 'kibana', 'elasticsearch', 'data-science', 'data-visualization', 'misp']",61,8,13,0,4,Python,60789,27,9,2,90,0,0
aws-samples/sagemaker-byo-catboost-container-demo,https://github.com/aws-samples/sagemaker-byo-catboost-container-demo,False,2020-05-05 09:40:04,2020-05-05 09:40:07,2022-09-22 20:15:48,[],12,22,2,0,2,Jupyter Notebook,28,2,1,1,8,0,0
aws-samples/amazon-sagemaker-edge-manager-workshop,https://github.com/aws-samples/amazon-sagemaker-edge-manager-workshop,False,2021-03-22 11:08:25,2021-03-22 11:08:26,2022-04-03 20:50:06,[],29,22,11,0,5,Jupyter Notebook,16756,15,7,1,54,0,0
sojiadeshina/deep-learning-gluon-seattle,https://github.com/sojiadeshina/deep-learning-gluon-seattle,False,2019-05-22 17:25:24,2019-05-22 17:25:46,2019-08-15 18:05:04,[],5,2,3,0,1,Jupyter Notebook,50245,0,0,1,31,0,0
skrinak/recommendationEngine,https://github.com/skrinak/recommendationEngine,False,2019-01-21 03:30:26,2019-01-21 03:30:27,2019-04-16 13:07:58,[],43,6,20,0,4,Jupyter Notebook,7333,5,5,2,48,0,0
tm1611/Machine-Learning-Engineer-Nanodegree,https://github.com/tm1611/Machine-Learning-Engineer-Nanodegree,False,2019-07-01 19:01:57,2019-07-01 19:01:58,2019-11-15 16:29:06,[],64,1,33,0,1,HTML,50633,0,0,1,44,0,0
STAR-RG/shipwright,https://github.com/STAR-RG/shipwright,False,2021-01-12 19:21:54,2021-01-12 19:21:55,2021-05-11 19:48:21,"['docker', 'automated-repair', 'devops', 'icse2021', 'artifacts-repository']",17,6,4,2,3,Dockerfile,589975,0,0,1,33,0,0
Pravez/KerasSageMaker,https://github.com/Pravez/KerasSageMaker,False,2019-01-08 15:17:22,2019-01-08 15:17:23,2019-01-09 11:31:10,"['sagemaker', 'python', 'keras', 'deeplearning', 'medium-article']",7,3,2,0,1,Python,14,0,0,1,12,0,0
EshikaShah/Deep-Learning---Udacity,https://github.com/EshikaShah/Deep-Learning---Udacity,False,2020-06-26 12:56:22,2020-06-26 12:55:08,2022-01-11 10:38:18,"['deep-learning', 'neural-network', 'cnn', 'rnn', 'gan', 'deployment']",18,1,1,0,2,Jupyter Notebook,89851,9,9,2,10,0,0
gcr-solutions/recommender-system-dev-workshop-code,https://github.com/gcr-solutions/recommender-system-dev-workshop-code,False,2021-06-15 06:05:16,2021-06-15 06:05:16,2022-01-07 07:32:41,[],10,3,35,0,4,Jupyter Notebook,86958,3,3,8,846,0,0
chris-chris/sagemaker-mlops,https://github.com/chris-chris/sagemaker-mlops,False,2020-05-03 18:33:48,2020-05-04 12:57:14,2020-05-07 03:35:11,[],6,1,0,0,1,Jupyter Notebook,6166,0,0,1,14,0,0
wandb/examples,https://github.com/wandb/examples,False,2018-01-29 17:53:59,2018-01-29 17:53:59,2022-11-03 20:50:00,[],792,20,251,0,47,Jupyter Notebook,173824,326,251,92,777,0,0
aws-samples/streamlit-application-deployment-on-aws,https://github.com/aws-samples/streamlit-application-deployment-on-aws,False,2021-04-10 23:38:29,2021-04-10 23:38:31,2022-11-02 02:49:06,"['streamlit-dashboard', 'aws', 'aws-cloudformation', 'aws-glue', 'aws-athena', 'aws-cognito', 'aws-sagemaker']",36,6,15,0,4,Python,4167,13,12,6,55,0,0
philschmid/advanced-pii-huggingface-sagemaker,https://github.com/philschmid/advanced-pii-huggingface-sagemaker,False,2022-05-30 11:19:02,2022-05-30 11:18:59,2022-05-30 12:04:13,[],18,1,6,0,1,Jupyter Notebook,2354,1,0,1,3,0,0
aws-samples/sm-model-serving-patterns,https://github.com/aws-samples/sm-model-serving-patterns,False,2021-12-24 00:13:36,2021-12-24 00:13:38,2022-04-06 13:38:01,[],10,8,2,0,2,Jupyter Notebook,8295,1,1,2,21,0,0
aws-samples/sagemaker-ssh-helper,https://github.com/aws-samples/sagemaker-ssh-helper,False,2022-10-14 17:56:45,2022-10-14 17:56:47,2022-10-28 16:18:52,"['amazon-sagemaker', 'aws', 'aws-systems-manager', 'machine-learning', 'pycharm', 'sagemaker', 'sagemaker-studio', 'ssh', 'vscode']",41,4,4,1,3,Python,318,3,0,1,9,0,0
zcor/uw_fintech_21,https://github.com/zcor/uw_fintech_21,False,2021-08-19 03:56:04,2021-08-19 03:56:04,2022-01-19 02:10:26,[],5,2,4,0,4,Jupyter Notebook,61937,2,2,1,53,0,0
DIAGNijmegen/picai_baseline,https://github.com/DIAGNijmegen/picai_baseline,False,2022-06-14 16:26:24,2022-06-14 16:26:24,2022-11-10 13:39:51,[],13,2,9,2,2,Python,989,27,19,2,59,0,0
